ID_Cliente,Monto_Transaccion
1000.0,5000.0
1001.0,4800.0
1002.0,368.6770314875885
1003.0,303.3426572565479
1004.0,86.44913381679389
1005.0,86.4373149647393
1006.0,38.460969962417735
1007.0,434.4263114297182
1008.0,304.54635575417234
1009.0,356.95556312006227
1010.0,20.086402204943198
1011.0,485.2558275593772
1012.0,417.8968939922066
1013.0,114.04616423235531
1014.0,99.09423393147931
1015.0,99.86820982818257
1016.0,159.0786990501735
1017.0,267.13065149979656
1018.0,221.65305913463672
1019.0,152.70227869704053
1020.0,309.8079184139659
1021.0,78.3519917195005
1022.0,153.15087778225688
1023.0,189.51730321390895
1024.0,233.47429226634762
1025.0,394.73622108257666
1026.0,107.84015325759627
1027.0,261.9748748226697
1028.0,300.2831387424008
1029.0,32.760702232798884
1030.0,307.6969774317048
1031.0,93.55682060677285
1032.0,41.87528056278696
1033.0,474.9539132541333
1034.0,483.1596962065341
1035.0,406.11470057706595
1036.0,159.26074689495164
1037.0,57.859335863128095
1038.0,345.2741829909569
1039.0,225.67472193240465
1040.0,69.79873507394163
1041.0,252.6366859545224
1042.0,26.850375346457014
1043.0,455.5669970186032
1044.0,136.8021909840083
1045.0,334.63591933345117
1046.0,162.73842728381138
1047.0,264.8333303771273
1048.0,277.888036878207
1049.0,100.57868320750825
1050.0,485.0964676046337
1051.0,389.8150834469461
1052.0,470.35448136645266
1053.0,448.4654017095479
1054.0,302.9709896174317
1055.0,461.71837516132723
1056.0,53.36132600544055
1057.0,106.03160258538115
1058.0,32.16137156616365
1059.0,169.41186207399952
1060.0,200.45187194784617
1061.0,142.961025569209
1062.0,416.0813794844454
1063.0,184.80913007985873
1064.0,147.65790974681659
1065.0,275.92108074754174
1066.0,79.0528702376337
1067.0,403.07652056947944
1068.0,46.5298154030877
1069.0,493.57459893425346
1070.0,388.39993695536214
1071.0,107.37068395174448
1072.0,12.705837390565176
1073.0,409.5760999428687
1074.0,356.3600984853324
1075.0,367.21351234008375
1076.0,387.92246987611344
1077.0,46.281879349704276
1078.0,185.64820698669357
1079.0,66.77583916731356
1080.0,432.9206786790408
1081.0,315.41608214550337
1082.0,172.1400321777981
1083.0,41.143591640151584
1084.0,162.38133764067447
1085.0,169.33982779310605
1086.0,367.5070273856514
1087.0,322.40316096405445
1088.0,444.7342438624
1089.0,241.38531332935514
1090.0,68.60118050976783
1091.0,359.48994573926757
1092.0,382.78467382227973
1093.0,285.02582680905317
1094.0,387.77391817773486
1095.0,251.95984221855147
1096.0,266.1390863971771
1097.0,219.49509899568932
1098.0,22.455372104606642
1099.0,62.86679922671918
